x y vx vy mass charge
-13.9355 24.9162 -0.00117443 0.00169445 1 0.01
-13.0742 24.4281 -0.000779049 0.00159364 1 0.01
-11.3764 24.4773 -0.00106456 0.00165306 1 0.01
-9.60017 23.5845 -0.000359939 0.00175206 1 0.01
-8.78145 24.1363 -0.000474889 0.00169497 1 0.01
-7.96835 24.6982 -0.000104853 0.00139355 1 0.01
-8.71095 23.1533 -0.000567393 0.0012691 1 0.01
-7.8936 23.7116 -0.000120357 0.00135773 1 0.01
-7.00598 23.2881 -0.000178957 0.00142891 1 0.01
-5.30667 23.4329 -4.2016e-05 0.00113589 1 0.01
-4.49769 24.0034 -8.88603e-05 0.00135967 1 0.01
-3.60962 23.5798 0.000230775 0.00132136 1 0.01
-2.80135 24.1511 0.000155733 0.00110125 1 0.01
-2.88539 25.1488 -8.07435e-05 0.000862138 1 0.01
-1.10299 24.2964 -2.62485e-05 0.00134463 1 0.01
-0.21246 23.8695 0.000413349 0.00165072 1 0.01
-0.134276 22.8732 0.00060894 0.00153965 1 0.01
0.677376 23.4419 0.000269384 0.00131221 1 0.01
1.4893 24.0108 0.000115704 0.00128856 1 0.01
2.38011 23.5821 0.000386003 0.00144601 1 0.01
4.08516 23.7199 0.000566121 0.00132533 1 0.01
4.16037 22.723 0.000569486 0.00119099 1 0.01
4.90111 24.2867 0.000227677 0.0015885 1 0.01
6.61157 24.4208 0.000674042 0.00133413 1 0.01
7.57727 22.9908 0.00022907 0.00162596 1 0.01
9.0732 26.118 0.000801687 0.00184441 1 0.01
8.32505 24.553 0.000835045 0.00165181 1 0.01
10.0417 24.6822 0.000825341 0.00151087 1 0.01
9.96965 25.6821 0.000625222 0.00144821 1 0.01
10.794 26.2467 0.000945352 0.0018608 1 0.01
12.5182 26.373 0.000580012 0.00138324 1 0.01
13.3466 26.9368 0.00114157 0.001356 1 0.01
14.2455 26.4967 0.00064749 0.0017012 1 0.01
17.6458 27.7438 0.00105525 0.00159209 1 0.01
17.7749 25.7324 0.00124727 0.0014951 1 0.01
16.9409 25.1721 0.00106165 0.00174393 1 0.01
20.3502 26.4089 0.00129883 0.00212501 1 0.01
18.6108 26.2931 0.000801802 0.0017136 1 0.01
17.7104 26.7373 0.00103478 0.00179802 1 0.01
19.5735 24.8433 0.00119772 0.00181368 1 0.01
21.1915 26.9703 0.000978584 0.00203995 1 0.01
21.3118 24.9564 0.0011951 0.00185435 1 0.01
23.2265 22.0509 0.00120606 0.00147957 1 0.01
22.2119 24.5097 0.00124578 0.00206387 1 0.01
22.2705 23.5042 0.00123245 0.00173251 1 0.01
21.3718 23.9513 0.00114201 0.00150069 1 0.01
23.169 23.0562 0.00137565 0.00128884 1 0.01
26.9228 18.2295 0.00193022 0.00172851 1 0.01
26.8113 20.2465 0.00170851 0.00167762 1 0.01
31.2386 18.9823 0.00206828 0.00142377 1 0.01
31.9331 23.5952 0.0015007 0.00163261 1 0.01
38.2367 23.115 0.00126443 0.000449501 1 0.01
34.608 24.2196 0.00118673 0.00227896 1 0.01
36.1186 11.754 0.00252526 0.00108622 1 0.01
36.4229 21.2386 0.000918291 0.00303001 1 0.01
34.2208 13.6273 0.00255498 0.00124617 1 0.01
34.9481 16.1875 0.00271127 0.00172646 1 0.01
37.4306 20.3074 0.00225071 -0.00524938 1 0.01
45.5539 21.681 0.00131681 -0.00436411 1 0.01
37.2054 8.29146 0.00234765 0.000195798 1 0.01
35.5267 21.7257 0.00108839 0.00212912 1 0.01
46.0259 12.9674 0.00281003 -0.000541555 1 0.01
42.9686 17.4452 0.003528 0.000641913 1 0.01
0.712489 53.0253 6.16987e-05 0.00210744 1 0.01
46.4403 -12.7933 0.00203391 -0.00134662 1 0.01
41.6377 9.05138 0.00221725 -0.000169814 1 0.01
-42.4071 26.092 -0.00259206 0.00163398 1 0.01
-37.966 15.2386 -0.00227022 0.000848864 1 0.01
-30.5414 40.859 -0.0032531 0.00171919 1 0.01
-50.6006 9.78634 -0.00241012 0.00101774 1 0.01
-47.0753 16.2903 -0.00240594 0.000683664 1 0.01
-43.3952 26.4944 -0.00245549 0.00158986 1 0.01
-38.8208 27.5615 -0.00245803 0.00131534 1 0.01
-32.8772 21.8316 -0.00170821 0.00133861 1 0.01
-38.9206 28.6045 -0.00202899 0.00129292 1 0.01
-42.5019 17.8211 -0.00225831 0.000482191 1 0.01
-33.5509 19.2291 -0.00200143 0.00143584 1 0.01
-44.3908 26.901 -0.00222141 0.00185135 1 0.01
-38.8294 16.7264 -0.00183766 0.00109132 1 0.01
-23.6274 28.0011 -0.0014612 0.00233138 1 0.01
-31.9537 21.3906 -0.00176815 0.00162825 1 0.01
-35.4835 21.1036 -0.00161917 0.00112674 1 0.01
-31.5939 17.371 -0.00209842 0.00121687 1 0.01
-29.2773 21.0675 -0.00127053 0.00144515 1 0.01
-32.1194 23.4232 -0.00168103 0.000956902 1 0.01
-30.1119 20.5047 -0.00152664 0.00116143 1 0.01
-27.5304 21.1774 -0.00157203 0.00129271 1 0.01
-25.866 22.2898 -0.00175416 0.00138852 1 0.01
-25.105 23.8549 -0.00130806 0.00150151 1 0.01
-22.5308 24.4987 -0.000975632 0.00186836 1 0.01
-23.4327 24.959 -0.00132155 0.00133589 1 0.01
-21.6945 25.0479 -0.0010555 0.00211867 1 0.01
-20.7355 23.5795 -0.00147514 0.00158709 1 0.01
-19.9598 25.1355 -0.00152824 0.00172105 1 0.01
-19.0667 24.6755 -0.00140218 0.00200461 1 0.01
-19.8426 23.1201 -0.00110106 0.00176203 1 0.01
-18.1234 23.2079 -0.00118346 0.00139612 1 0.01
-15.5864 23.8356 -0.000738278 0.00147196 1 0.01
-16.4603 24.3033 -0.00124239 0.00198887 1 0.01
-14.76 24.3779 -0.000810887 0.0020422 1 0.01
-13.1144 25.4453 -0.00105193 0.00199899 1 0.01
-12.2557 24.9499 -0.000702145 0.00190803 1 0.01
-10.4894 24.0238 -0.000592627 0.0017372 1 0.01
-9.66944 24.5656 -0.000222019 0.00152849 1 0.01
-8.8552 25.1203 -0.000631125 0.00159176 1 0.01
-8.05007 25.6873 1.15972e-05 0.00137041 1 0.01
-7.16222 25.2683 -0.000572574 0.00144541 1 0.01
-7.08114 24.2769 -0.000301458 0.00152509 1 0.01
-6.19388 23.8552 -0.000190088 0.00131112 1 0.01
-5.38587 24.4262 -0.000468606 0.00117009 1 0.01
-4.58104 24.9996 -0.000452389 0.00131662 1 0.01
-3.69104 24.5758 -1.89032e-05 0.0013509 1 0.01
-2.07957 25.7217 0.000311541 0.000997868 1 0.01
-1.99394 24.723 -7.49713e-05 0.00124454 1 0.01
-1.18629 25.2949 -0.000135416 0.00170696 1 0.01
-0.293821 24.8673 0.000447821 0.000982814 1 0.01
0.515992 25.4383 0.000619989 0.00151787 1 0.01
1.32674 26.0089 0.00047678 0.00134445 1 0.01
0.59807 24.4394 2.62807e-05 0.00128403 1 0.01
1.40922 25.0093 0.00044988 0.00116656 1 0.01
2.30173 24.5798 0.000299986 0.00122251 1 0.01
3.19367 24.1502 0.000376632 0.0011534 1 0.01
4.00841 24.7179 0.000136705 0.00159335 1 0.01
5.79351 23.8551 0.000647995 0.00106304 1 0.01
7.50467 23.9881 0.000565354 0.00151127 1 0.01
8.39755 23.5548 0.000805925 0.00141269 1 0.01
6.53625 25.42 0.000237495 0.00127321 1 0.01
9.14671 25.1176 0.000557202 0.000754486 1 0.01
9.89658 26.6836 0.000518402 0.001402 1 0.01
10.7216 27.2491 0.000680511 0.00174714 1 0.01
11.62 26.8113 0.000642366 0.00153568 1 0.01
12.4474 27.3762 0.000699156 0.00147549 1 0.01
13.2767 27.9413 0.000761915 0.00194421 1 0.01
15.0766 27.06 0.00114169 0.00201967 1 0.01
16.8756 26.1757 0.000854255 0.00177058 1 0.01
16.0424 25.6144 0.000819478 0.00166491 1 0.01
16.81 27.1808 0.000997353 0.00212143 1 0.01
24.5249 30.2339 0.00138766 0.00178256 1 0.01
26.4095 28.334 0.00149475 0.00248162 1 0.01
22.0349 27.5325 0.00117375 0.00153567 1 0.01
22.1533 25.5161 0.000931315 0.0019971 1 0.01
21.9122 29.5551 0.00107881 0.00184244 1 0.01
21.2517 25.9627 0.00106411 0.00120215 1 0.01
25.6028 26.7553 0.00113112 0.00225378 1 0.01
25.7051 24.735 0.00110037 0.00199844 1 0.01
22.3293 22.4994 0.00110355 0.0016033 1 0.01
24.9103 23.1659 0.00145961 0.00200049 1 0.01
25.9157 20.6991 0.00164771 0.00150259 1 0.01
30.9986 25.0676 0.00112716 0.00187632 1 0.01
27.4149 25.8612 0.00130431 0.00192684 1 0.01
30.291 20.4517 0.00190807 0.00148495 1 0.01
26.5579 25.2974 0.00132586 0.00200315 1 0.01
32.8585 22.1218 0.00180525 0.00171236 1 0.01
37.8459 12.8991 0.00199836 0.000661395 1 0.01
30.1649 23.494 0.00157807 0.0017376 1 0.01
36.423 24.2302 0.00165167 0.00195367 1 0.01
36.4304 22.2187 0.000883421 0.00274854 1 0.01
36.7367 16.3529 0.00321561 0.001548 1 0.01
38.1861 27.3432 0.00158247 0.00100212 1 0.01
30.5984 34.3123 0.00169619 0.00244078 1 0.01
43.6449 22.0813 0.00102573 0.00179601 1 0.01
38.0304 32.6629 0.00229094 0.0011745 1 0.01
37.383 21.4935 0.00241292 -0.00159248 1 0.01
48.3155 -12.5528 0.00223854 -0.00141405 1 0.01
39.1249 24.7056 0.00157132 0.000564294 1 0.01
43.9988 15.9736 0.00312899 -0.00030218 1 0.01
-47.1706 19.6516 -0.000952872 0.00101837 1 0.01
-36.0319 15.4526 -0.00132244 0.00107169 1 0.01
-45.3956 27.3127 -0.0026471 0.00131731 1 0.01
-33.5412 30.0525 -0.00188206 0.00152975 1 0.01
-39.9954 30.101 -0.00279567 0.00123533 1 0.01
-43.4006 16.2436 -0.00210906 0.00100366 1 0.01
-41.3089 24.6637 -0.00263476 0.00156548 1 0.01
-37.0863 28.7561 -0.00231361 0.000876984 1 0.01
-36.4084 21.5413 -0.00230241 0.00135881 1 0.01
-53.001 2.7356 -0.00250567 -2.27249e-05 1 0.01
-48.4556 4.54288 -0.00237043 -0.000198543 1 0.01
-37.1651 19.9198 -0.00210186 0.00137459 1 0.01
-41.4246 25.6995 -0.00255195 0.00139749 1 0.01
-28.4094 34.5258 -0.0025938 0.00199962 1 0.01
-38.0827 20.3644 -0.00216772 0.00121206 1 0.01
-37.9219 17.278 -0.00172581 0.00108969 1 0.01
-34.8373 15.1183 -0.00227476 0.000740374 1 0.01
-29.0206 18.0488 -0.00174014 0.00152401 1 0.01
-33.8021 22.2722 -0.00206306 0.0013492 1 0.01
-30.1948 21.5144 -0.00157924 0.00141186 1 0.01
-28.8256 26.7107 -0.00123605 0.0015124 1 0.01
-26.0843 25.3276 -0.0014706 0.00171558 1 0.01
-27.9091 26.2495 -0.00148044 0.00162617 1 0.01
-28.5222 22.6399 -0.00160405 0.00163425 1 0.01
-22.5951 25.5091 -0.00118251 0.0019496 1 0.01
-22.6586 26.5207 -0.00121393 0.00167811 1 0.01
-20.8565 25.596 -0.00139901 0.00190106 1 0.01
-21.7562 26.0576 -0.00135808 0.00200103 1 0.01
-16.5037 25.3131 -0.000985816 0.00205517 1 0.01
-19.902 24.1279 -0.00133519 0.00182582 1 0.01
-18.1775 24.216 -0.000922984 0.00180203 1 0.01
-18.2292 25.2233 -0.00123964 0.00172004 1 0.01
-15.6616 25.8636 -0.00102311 0.00215498 1 0.01
-16.5445 26.32 -0.00105052 0.00205045 1 0.01
-15.6256 24.8519 -0.00132562 0.00165188 1 0.01
-12.2986 25.9589 -0.000506202 0.00220012 1 0.01
-11.4376 25.4652 -0.000874442 0.00190961 1 0.01
-10.5562 25.005 -0.000624857 0.00128956 1 0.01
-9.74131 25.5463 -0.000481746 0.001374 1 0.01
-8.1459 26.68 -0.000169595 0.0016731 1 0.01
-7.25365 26.2629 -0.000182609 0.00140804 1 0.01
-6.46128 26.8417 0.000229762 0.00147391 1 0.01
-6.36228 25.8436 -0.000193112 0.00121829 1 0.01
-6.2741 24.8478 -0.000390966 0.00138208 1 0.01
-5.4714 25.4223 -0.000583395 0.00146128 1 0.01
-3.77746 25.574 -4.97956e-06 0.00166152 1 0.01
-2.97392 26.148 0.000138502 0.00128044 1 0.01
-1.27325 26.2946 0.00015916 0.00191239 1 0.01
-0.465478 26.8671 -0.000141034 0.00155355 1 0.01
-0.378034 25.8667 -0.000148983 0.00132879 1 0.01
0.431262 26.4382 0.000395672 0.00156638 1 0.01
1.24175 27.0097 0.000104739 0.00183536 1 0.01
2.13868 26.5793 0.000132418 0.00145561 1 0.01
2.22131 25.5789 0.000403823 0.00150803 1 0.01
3.11519 25.1486 0.000392673 0.00126419 1 0.01
3.92982 25.7172 0.00037306 0.0013495 1 0.01
4.82422 25.2855 0.000519238 0.00133729 1 0.01
6.45938 26.4206 0.000765244 0.0018234 1 0.01
5.71818 24.8534 0.000533701 0.00140852 1 0.01
8.17637 26.5533 0.000535397 0.00153069 1 0.01
7.43079 24.9867 0.000448031 0.00160003 1 0.01
8.99874 27.1197 0.000431461 0.00192885 1 0.01
12.3048 29.3876 0.000581871 0.00163292 1 0.01
10.6484 28.2532 0.000463194 0.00183553 1 0.01
11.5481 27.8151 0.000622105 0.00147987 1 0.01
12.3764 28.381 0.000728287 0.0017907 1 0.01
14.1768 27.5009 0.0010051 0.00155436 1 0.01
15.8427 28.6304 0.000585963 0.00178847 1 0.01
16.6785 29.1961 0.0011893 0.00182923 1 0.01
18.4836 28.3075 0.00064882 0.0017561 1 0.01
20.2266 28.4261 0.00102098 0.00148748 1 0.01
20.1651 29.438 0.000914953 0.00168439 1 0.01
25.5506 27.7662 0.000967682 0.00203042 1 0.01
22.0943 26.5236 0.00105611 0.00207359 1 0.01
24.5839 29.2224 0.00125658 0.00241629 1 0.01
22.9976 26.0768 0.00123737 0.00194844 1 0.01
27.868 34.5678 0.00160848 0.00319367 1 0.01
23.9558 24.6218 0.00126338 0.00165767 1 0.01
26.6559 23.2761 0.00104161 0.00179269 1 0.01
24.9648 22.1582 0.00157666 0.0014548 1 0.01
24.2383 19.5906 0.00167779 0.00147303 1 0.01
27.0393 16.2162 0.00180243 0.00128321 1 0.01
31.1403 21.0096 0.00167513 0.00137699 1 0.01
33.6449 26.732 0.00170011 0.00245793 1 0.01
29.3056 22.9338 0.00152275 0.00146448 1 0.01
41.1503 17.3097 0.00392941 -1.22223e-06 1 0.01
27.5543 22.8255 0.00126686 0.00179862 1 0.01
27.8181 17.7745 0.00179766 0.00104572 1 0.01
35.5793 19.7328 0.00232604 0.00199699 1 0.01
34.6462 21.1948 0.00165809 0.00188305 1 0.01
32.1994 17.5181 0.00203237 0.00176477 1 0.01
39.9642 30.5654 0.0020793 0.000919983 1 0.01
42.7311 22.6012 0.000784189 0.00100012 1 0.01
33.993 37.8426 0.00285189 0.00179625 1 0.01
32.8341 23.1347 0.00131114 0.00208722 1 0.01
43.7674 19.0673 0.00390868 0.00154315 1 0.01
39.1109 26.8219 0.00167473 0.00117077 1 0.01
43.642 21.0761 0.00214001 0.00186396 1 0.01
44.4069 7.67218 0.00204967 -0.000718669 1 0.01
41.8067 22.0662 0.00137508 0.000797428 1 0.01
-52.4344 8.65191 -0.00258408 0.000349168 1 0.01
-38.1078 13.0964 -0.00228908 0.000807857 1 0.01
-41.8633 29.9236 -0.00248677 0.00140802 1 0.01
-44.8471 23.0393 -0.00198957 0.00105293 1 0.01
-41.5887 16.2347 -0.00195823 0.00067743 1 0.01
-45.1632 12.0316 -0.0019806 0.000321467 1 0.01
-49.6413 9.27936 -0.00256142 0.00050455 1 0.01
-44.2725 12.5685 -0.00224571 0.000484697 1 0.01
-25.6656 33.0738 -0.0020699 0.00174513 1 0.01
-39.748 17.2075 -0.00149029 0.000987905 1 0.01
-48.9882 18.4356 -0.00193933 0.00102301 1 0.01
-49.901 16.8275 -0.0024714 0.000699142 1 0.01
-33.13 24.894 -0.00204988 0.00117122 1 0.01
-29.8886 29.2305 -0.00193184 0.00180228 1 0.01
-33.6344 20.2388 -0.0017598 0.000924951 1 0.01
-31.1148 21.9603 -0.00181563 0.00108501 1 0.01
-31.7841 19.3721 -0.00184434 0.00141023 1 0.01
-30.8598 18.9345 -0.00131776 0.00118325 1 0.01
-35.5698 22.1289 -0.00199122 0.0010384 1 0.01
-28.4431 21.6284 -0.00140735 0.0014284 1 0.01
-28.8974 27.7355 -0.00159828 0.0013625 1 0.01
-25.3126 26.8987 -0.00139403 0.00195561 1 0.01
-24.2693 24.4077 -0.000892344 0.00162783 1 0.01
-25.94 23.3006 -0.00157994 0.00144205 1 0.01
-23.5635 26.9852 -0.00101595 0.00198467 1 0.01
-21.0921 29.6365 -0.00116412 0.0025833 1 0.01
-20.0723 27.1503 -0.00142154 0.00215917 1 0.01
-18.3781 28.2378 -0.00124864 0.00198236 1 0.01
-17.6964 31.7809 -0.00130607 0.00310495 1 0.01
-20.0165 26.143 -0.0010588 0.00160845 1 0.01
-19.1209 25.6826 -0.00100964 0.00177906 1 0.01
-17.3419 24.7642 -0.00114466 0.00175911 1 0.01
-17.4339 26.7763 -0.00135578 0.00211008 1 0.01
-14.8386 27.4226 -0.000775407 0.00226285 1 0.01
-14.7873 25.4026 -0.000926593 0.00159707 1 0.01
-11.4922 26.4597 -0.000195527 0.00259319 1 0.01
-10.6241 25.9857 -0.000436462 0.00227629 1 0.01
-9.82355 26.5275 -0.000286418 0.00167044 1 0.01
-8.93751 26.1059 -0.000549809 0.00119664 1 0.01
-8.26502 27.6735 0.000162953 0.00140248 1 0.01
-7.36039 27.2599 -0.000293671 0.0011247 1 0.01
-5.5651 26.4205 0.000153542 0.00148418 1 0.01
-4.76744 26.9972 0.000192936 0.00138432 1 0.01
-4.67066 25.998 -0.000339885 0.00181448 1 0.01
-3.86978 26.5734 0.000141626 0.00139519 1 0.01
-3.06752 27.1483 0.000120592 0.00137199 1 0.01
-2.16947 26.7219 -7.11739e-05 0.00158242 1 0.01
-1.36359 27.2954 5.15092e-05 0.00122425 1 0.01
-0.55608 27.8686 0.00061035 0.00134805 1 0.01
0.253095 28.4416 0.000389527 0.00132927 1 0.01
0.34359 27.4393 0.000282691 0.0013209 1 0.01
1.15401 28.0116 0.000298295 0.000968329 1 0.01
2.05373 27.5809 0.000153963 0.00182874 1 0.01
2.95191 27.1496 0.000410015 0.0015071 1 0.01
3.03466 26.1485 0.000778965 0.00165247 1 0.01
4.74557 26.2858 0.000630387 0.00176734 1 0.01
4.66507 27.2873 0.000477609 0.00170359 1 0.01
5.64109 25.8531 0.000460384 0.00135495 1 0.01
7.35558 25.9867 0.000409405 0.00149569 1 0.01
9.67223 29.6964 0.000897825 0.0018776 1 0.01
8.10039 27.5556 0.000574218 0.00174156 1 0.01
8.92337 28.123 0.000763179 0.00192061 1 0.01
9.74805 28.6907 0.000607782 0.00147299 1 0.01
11.4025 29.827 0.000690947 0.00174474 1 0.01
11.4758 28.8202 0.000960098 0.00173797 1 0.01
13.2064 28.9475 0.000743116 0.00186698 1 0.01
15.0088 28.0655 0.000887309 0.00170014 1 0.01
18.2947 31.3406 0.000841295 0.00205656 1 0.01
17.5812 28.7521 0.00110894 0.00212682 1 0.01
16.7443 28.1874 0.000868218 0.00128572 1 0.01
33.1972 36.1453 0.00267244 0.00208191 1 0.01
18.4202 29.3173 0.000940921 0.00231347 1 0.01
26.7974 37.041 0.00120935 0.00312841 1 0.01
21.1303 27.9798 0.00146533 0.00206237 1 0.01
23.9006 25.6298 0.00131039 0.00187444 1 0.01
22.9398 27.0851 0.000844252 0.0019237 1 0.01
28.8532 33.117 0.00165609 0.00271227 1 0.01
23.0547 25.0691 0.00115398 0.00161028 1 0.01
24.0112 23.6145 0.0012353 0.00152227 1 0.01
23.1118 24.0622 0.00140653 0.00159049 1 0.01
26.8663 19.2377 0.00156611 0.00141003 1 0.01
34.6313 22.2018 0.00100022 0.00229505 1 0.01
26.7063 22.2659 0.00122006 0.00207762 1 0.01
30.245 21.4657 0.00177074 0.0016234 1 0.01
30.3957 18.427 0.00214451 0.00168744 1 0.01
34.5888 25.2346 0.00150833 0.00192973 1 0.01
32.9311 20.0936 0.00186948 0.00174637 1 0.01
46.5369 23.3481 0.000828258 -0.0016164 1 0.01
32.2629 16.5132 0.00230479 0.00152396 1 0.01
39.7445 10.9888 0.00247057 0.000599686 1 0.01
28.4995 21.3614 0.0017493 0.0014846 1 0.01
38.909 34.3374 0.00266824 0.00107212 1 0.01
42.3046 13.7508 0.00285269 -1.84696e-05 1 0.01
28.363 24.3988 0.00141635 0.00198573 1 0.01
40.4367 14.6475 0.00287318 0.000731659 1 0.01
41.8863 26.2927 0.00177337 0.00151663 1 0.01
50.3121 2.16347 0.0026401 -0.000378742 1 0.01
31.8073 27.6642 0.00142832 0.00210902 1 0.01
42.8335 27.8945 0.00250261 0.000578719 1 0.01
30.6573 33.2684 0.00171951 0.00247711 1 0.01
-43.1481 24.3756 -0.00284023 0.00159685 1 0.01
-48.6919 8.77413 -0.00243841 0.00054033 1 0.01
-49.822 -14.0159 -0.0025963 -0.00186691 1 0.01
-42.979 31.4694 -0.00265104 0.00154261 1 0.01
-37.911 16.2559 -0.00221002 0.00066539 1 0.01
-47.9647 14.6693 -0.00231181 0.00083289 1 0.01
-36.3464 12.0616 -0.0020643 0.000475773 1 0.01
-36.0134 38.4786 -0.00281128 0.00124052 1 0.01
-49.0891 19.4996 -0.0013005 0.00104956 1 0.01
-30.8138 29.6972 -0.00178352 0.00185507 1 0.01
-44.7516 30.1694 -0.00273677 0.00104313 1 0.01
-31.3584 25.0144 -0.00157998 0.00151139 1 0.01
-29.9573 30.265 -0.00207448 0.00159628 1 0.01
-27.7113 39.3259 -0.00329682 0.00254792 1 0.01
-33.718 21.2537 -0.00173385 0.00136261 1 0.01
-34.3146 17.6432 -0.00183119 0.00123739 1 0.01
-27.3268 30.9188 -0.00178813 0.00182952 1 0.01
-29.3584 22.0783 -0.00168235 0.00143114 1 0.01
-30.9472 19.9397 -0.00131167 0.00137297 1 0.01
-32.961 22.8497 -0.00171619 0.00120065 1 0.01
-27.0663 26.8079 -0.00161583 0.00158071 1 0.01
-24.9604 21.8345 -0.00140277 0.00168654 1 0.01
-24.4705 27.4509 -0.00116109 0.00177593 1 0.01
-25.2448 25.8819 -0.00155335 0.00153444 1 0.01
-20.9155 26.6048 -0.00103576 0.00161238 1 0.01
-21.8172 27.0683 -0.00114387 0.00220093 1 0.01
-20.1287 28.1579 -0.00119322 0.00231184 1 0.01
-17.6342 30.7798 -0.00118146 0.00233312 1 0.01
-22.9033 30.5882 -0.0012667 0.00205866 1 0.01
-22.0565 31.1314 -0.00134477 0.00251578 1 0.01
-17.5771 29.7799 -0.00189233 0.00260083 1 0.01
-17.3889 25.7713 -0.00103792 0.00199077 1 0.01
-15.6951 26.8702 -0.000918177 0.00146935 1 0.01
-14.866 28.4239 -0.00125987 0.00206607 1 0.01
-14.8136 26.4162 -0.00111952 0.00168641 1 0.01
-13.9424 25.9572 -0.00112701 0.00155137 1 0.01
-10.7043 26.9696 -7.28152e-05 0.00198998 1 0.01
-12.1981 28.1136 -0.00155295 0.00154084 1 0.01
-9.03984 27.0939 -0.00032241 0.00136713 1 0.01
-9.93866 27.5091 -0.00015631 0.00161635 1 0.01
-7.48599 28.2539 -0.000144585 0.00147035 1 0.01
-6.57278 27.8394 -0.000123606 0.00140904 1 0.01
-5.66797 27.4196 0.00030448 0.0015405 1 0.01
-3.96796 27.5735 -0.000337995 0.00139134 1 0.01
-3.16599 28.1488 -0.000146002 0.00136766 1 0.01
-2.3617 28.7236 7.78764e-05 0.00173272 1 0.01
-2.26353 27.7227 0.000102281 0.00126421 1 0.01
-1.45771 28.2968 0.000410364 0.00152524 1 0.01
-0.6499 28.8706 0.000303213 0.00176957 1 0.01
0.159971 29.4443 0.000299384 0.0013866 1 0.01
1.06413 29.0144 0.000218586 0.00160772 1 0.01
1.87693 29.5869 0.00048502 0.00173424 1 0.01
1.96622 28.5833 0.000107983 0.0013701 1 0.01
3.7666 27.7197 0.00026234 0.00122683 1 0.01
3.84927 26.7179 0.00030011 0.00145222 1 0.01
3.68227 28.7228 0.000701935 0.00165678 1 0.01
5.56246 26.8543 0.000763774 0.00144015 1 0.01
7.27909 26.988 0.000603335 0.00170709 1 0.01
8.02321 28.5592 0.000616493 0.00166642 1 0.01
7.94502 29.5642 0.000956886 0.00159174 1 0.01
9.82279 27.6865 0.000396727 0.00166485 1 0.01
8.84694 29.1276 0.000699922 0.0019082 1 0.01
10.5744 29.2587 0.000294898 0.00187317 1 0.01
10.4994 30.2657 0.000543605 0.00177876 1 0.01
14.0382 29.5144 0.00107971 0.00179972 1 0.01
14.1078 28.5067 0.0010062 0.00162252 1 0.01
14.8719 30.0818 0.00101694 0.00219784 1 0.01
15.7754 29.6392 0.000991374 0.00170813 1 0.01
13.8278 32.5486 0.000532118 0.00202098 1 0.01
18.5471 27.2994 0.000865727 0.00139231 1 0.01
19.3234 28.8722 0.00144834 0.00166102 1 0.01
19.2614 29.8837 0.00095537 0.00180505 1 0.01
19.3858 27.8623 0.00113219 0.00149292 1 0.01
21.0688 28.9918 0.00112216 0.00184586 1 0.01
22.5185 34.1726 0.00131195 0.0024203 1 0.01
22.8811 28.0947 0.00142823 0.0018369 1 0.01
26.7297 38.0761 0.000466087 0.00311054 1 0.01
30.0139 27.5563 0.00147513 0.00212222 1 0.01
28.32 25.4118 0.00122207 0.00204398 1 0.01
23.8449 26.6383 0.00121744 0.00204275 1 0.01
31.8752 25.6253 0.00187539 0.00188727 1 0.01
24.8565 24.1738 0.00126521 0.00160871 1 0.01
28.5495 20.3493 0.00194445 0.0017622 1 0.01
35.5386 20.7282 0.0015692 0.0020336 1 0.01
25.7567 23.7256 0.00133626 0.00166534 1 0.01
20.6989 35.0827 0.000705295 0.00187492 1 0.01
33.7837 20.6472 0.00179338 0.00149259 1 0.01
38.4468 17.6103 0.00335788 0.000270908 1 0.01
36.4411 20.2706 0.00194262 0.00338541 1 0.01
31.4182 15.959 0.00220365 0.00178087 1 0.01
24.7499 26.1916 0.00122119 0.00174695 1 0.01
30.2032 22.48 0.00141137 0.00201661 1 0.01
40.935 28.9654 0.00216743 0.000894187 1 0.01
29.3489 21.9206 0.00160925 0.00167107 1 0.01
44.6596 22.2959 0.00208306 -0.00355626 1 0.01
41.8468 30.5996 0.00263389 0.000758311 1 0.01
40.0254 24.172 0.000738957 0.000176236 1 0.01
43.7829 29.529 0.00289676 0.000468083 1 0.01
45.2293 10.3063 0.00255826 -0.000505868 1 0.01
37.3047 25.7644 0.00142805 0.00129923 1 0.01
-49.4052 5.03225 -0.00259768 -0.000367197 1 0.01
-49.5462 -6.0622 -0.00231081 -0.000575775 1 0.01
-41.6943 -12.7838 -0.00196288 -0.000710212 1 0.01
-40.079 22.2464 -0.00181123 0.00136481 1 0.01
-37.6527 25.0602 -0.00212936 0.00150025 1 0.01
-42.2133 33.1662 -0.00275321 0.00135317 1 0.01
-38.7394 36.6689 -0.0023094 0.00111078 1 0.01
-41.1929 32.7046 -0.00284585 0.00149622 1 0.01
-29.0351 29.7951 -0.001653 0.00152597 1 0.01
-34.2368 27.4017 -0.00222211 0.000923172 1 0.01
-33.2397 16.2456 -0.00191328 0.000851994 1 0.01
-31.952 33.2966 -0.00198432 0.000913164 1 0.01
-38.505 24.4654 -0.00250924 0.00100553 1 0.01
-32.6231 18.8006 -0.00168464 0.00119348 1 0.01
-43.2754 25.4331 -0.00227023 0.00148948 1 0.01
-23.9043 33.1408 -0.00197837 0.00230932 1 0.01
-26.1544 26.3445 -0.00168696 0.00160675 1 0.01
-26.9955 25.7882 -0.0014043 0.00139167 1 0.01
